"住所CD","都道府県CD","市区町村CD","町域CD","郵便番号","事業所フラグ","廃止フラグ","都道府県","都道府県カナ","市区町村","市区町村カナ","町域","町域カナ","町域補足","京都通り名","字丁目","字丁目カナ","補足","事業所名","事業所名カナ","事業所住所","新住所CD"
569083600,27,27207,272070039,"569-0836",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","唐崎西","カラサキニシ",,,,,,,,,
569083300,27,27207,272070040,"569-0833",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","唐崎南","カラサキミナミ",,,,,,,,,
569101800,27,27207,272070041,"569-1018",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","花林苑","カリンエン",,,,,,,,,
569101100,27,27207,272070042,"569-1011",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","川久保","カワクボ",,,,,,,,,
569082400,27,27207,272070043,"569-0824",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","川添","カワゾエ",,,,,,,,,
569113300,27,27207,272070044,"569-1133",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","川西町","カワニシチョウ",,,,,,,,,
569000500,27,27207,272070045,"569-0005",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","上牧北駅前町","カンマキキタエキマエチョウ",,,,,,,,,
569000300,27,27207,272070046,"569-0003",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","上牧町","カンマキチョウ",,,,,,,,,
569000400,27,27207,272070047,"569-0004",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","上牧南駅前町","カンマキミナミエキマエチョウ",,,,,,,,,
569000600,27,27207,272070048,"569-0006",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","上牧山手町","カンマキヤマテチョウ",,,,,,,,,
569004100,27,27207,272070049,"569-0041",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","北大樋町","キタオオヒチョウ",,,,,,,,,
569081600,27,27207,272070050,"569-0816",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","北昭和台町","キタショウワダイチョウ",,,,,,,,,
569080200,27,27207,272070051,"569-0802",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","北園町","キタソノマチ",,,,,,,,,
569085200,27,27207,272070052,"569-0852",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","北柳川町","キタヤナガワチョウ",,,,,,,,,
569858500,27,27207,272070052,"569-8585",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","北柳川町","キタヤナガワチョウ",,,,,,"医療法人　仙養会　北摂総合病院","イリヨウホウジン　センヨウカイ　ホクセツソウゴウビヨウイン","北柳川町６番２４号",
569007200,27,27207,272070053,"569-0072",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","京口町","キョウグチマチ",,,,,,,,,
569113600,27,27207,272070054,"569-1136",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","郡家新町","グンゲシンマチ",,,,,,,,,
569113100,27,27207,272070055,"569-1131",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","郡家本町","グンゲホンマチ",,,,,,,,,
569006100,27,27207,272070056,"569-0061",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","高西町","コウサイチョウ",,,,,,,,,
569000700,27,27207,272070057,"569-0007",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","神内","コウナイ",,,,,,,,,
569103800,27,27207,272070058,"569-1038",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","黄金の里","コガネノサト",,,,,,,,,
569111500,27,27207,272070059,"569-1115",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","古曽部町","コソベチョウ",,,,,,,,,
569119200,27,27207,272070059,"569-1192",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","古曽部町","コソベチョウ",,,,,,"医療法人　愛仁会　高槻病院","イリヨウホウジン　アイジンカイ　タカツキビヨウイン","古曽部町１丁目３－１３",
569082600,27,27207,272070060,"569-0826",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","寿町","コトブキチョウ",,,,,,,,,
569001600,27,27207,272070061,"569-0016",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","五領町","ゴリョウチョウ",,,,,,,,,
569080400,27,27207,272070062,"569-0804",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","紺屋町","コンヤマチ",,,,,,,,,
569852200,27,27207,272070062,"569-8522",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","紺屋町","コンヤマチ",,,,,,"（株）　松坂屋　高槻店","カブシキガイシヤ　マツザカヤ　タカツキテン","紺屋町２－１",
569084100,27,27207,272070063,"569-0841",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","西面北","サイメキタ",,,,,,,,,
569084200,27,27207,272070064,"569-0842",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","西面中","サイメナカ",,,,,,,,,
569084700,27,27207,272070065,"569-0847",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","西面南","サイメミナミ",,,,,,,,,
569114300,27,27207,272070066,"569-1143",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","幸町","サイワイチョウ",,,,,,,,,
569119400,27,27207,272070066,"569-1194",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","幸町","サイワイチョウ",,,,,,"パーソルＡＶＣテクノロジー　株式会社","パ－ソルエ－ブイシ－テクノロジ－　カブシキガイシヤ","幸町１番１号",
569119300,27,27207,272070066,"569-1193",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","幸町","サイワイチョウ",,,,,,"パナソニックライティングデバイス　株式会社　パナソニックフォト・ライティング　株式会社","パナソニツクライテイングデバイス　カブシキガイシヤ　パナソニツクフオト・ライテイング　カブシキガイシヤ","幸町１番１号",
569082500,27,27207,272070067,"569-0825",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","栄町","サカエマチ",,,,,,,,,
569081700,27,27207,272070068,"569-0817",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","桜ケ丘北町","サクラガオカキタマチ",,,,,,,,,
569081800,27,27207,272070069,"569-0818",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","桜ケ丘南町","サクラガオカミナミマチ",,,,,,,,,
569080700,27,27207,272070070,"569-0807",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","桜町","サクラマチ",,,,,,,,,
569850300,27,27207,272070070,"569-8503",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","桜町","サクラマチ",,,,,,"コニカミノルタ　高槻サイト","コニカミノルタ　タカツキサイト","桜町１－２",
569008400,27,27207,272070071,"569-0084",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","沢良木町","サワラギチョウ",,,,,,,,,
569850500,27,27207,272070071,"569-8505",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","沢良木町","サワラギチョウ",,,,,,"高槻中学校・高等学校","タカツキチユウガツコウ・コウトウガツコウ","沢良木町２番５号",
569851100,27,27207,272070071,"569-8511",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","沢良木町","サワラギチョウ",,,,,,"関西電力　（株）　高槻営業所","カンサイデンリヨク　（カブ）　タカツキエイギヨウシヨ","沢良木町１７－３",
569084300,27,27207,272070072,"569-0843",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","三箇牧","サンガマキ",,,,,,,,,
569102500,27,27207,272070073,"569-1025",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","芝谷町","シバタニチョウ",,,,,,,,,
569082300,27,27207,272070074,"569-0823",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","芝生町","シボチョウ",,,,,,,,,
569857000,27,27207,272070074,"569-8570",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","芝生町","シボチョウ",,,,,,"アマゾンジャパン高槻ＦＣ","アマゾンジヤパンタカツキエフシ－","芝生町１－５２－１Ｌａｎｄｐｏｒｔ高槻４階",
569856600,27,27207,272070074,"569-8566",1,0,"大阪府","オオサカフ","高槻市","タカツキシ","芝生町","シボチョウ",,,,,,"岩谷物流　（株）","イワタニブツリユウ　カブシキガイシヤ","芝生町１丁目５１－２",
569103900,27,27207,272070075,"569-1039",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","清水台","シミズダイ",,,,,,,,,
569006200,27,27207,272070076,"569-0062",0,0,"大阪府","オオサカフ","高槻市","タカツキシ","下田部町","シモタナベチョウ",,,,,,,,,
